,name,text
783,Monocrystalline high power solar module - PENTA+ Premium- 290 - 305 Watt (290W),"name:Monocrystalline high power solar module - PENTA+ Premium- 290 - 305 Watt (290W);Manufacturer(brand):Astronergy;cell type:Monocrystalline PERC;number of cells:60;wattage:290.0;height:40mm;weight:18.2;application:Residential;product url:[Monocrystalline high power solar module - PENTA+ Premium- 290 - 305 Watt (290W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-monocrystalline-high-power-solar-module-penta-premium-290-305-watt-290w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/605f7172-559d-4314-ac29-19cdfd4cb007/Monocrystalline%20high%20power%20solar%20module%20-%20PENTA%2B%20Premium-%20290%20-%20305%20Watt%20%28290W%29_img.jpg']"
784,RSM40-8-390M-415M - 390 - 415 Watt (415W),"name:RSM40-8-390M-415M - 390 - 415 Watt (415W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120;wattage:415.0;height:30mm;weight:21;application:Residential;product url:[RSM40-8-390M-415M - 390 - 415 Watt (415W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm40-8-390m-415m-390-415-watt-415w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/e32e92c0-501b-4489-90b0-c6bf0c569a31/RSM40-8-390M-415M%20-%20390%20-%20415%20Watt%20%28415W%29_img.jpeg']"
785,Duomax BIFACIAL DUAL GLASS 252 LAYOUT MODULE - 465 - 485 Watt (485W),"name:Duomax BIFACIAL DUAL GLASS 252 LAYOUT MODULE - 465 - 485 Watt (485W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline PERC;number of cells:252;wattage:485.0;height:35mm;weight:30;application:Commercial;product url:[Duomax BIFACIAL DUAL GLASS 252 LAYOUT MODULE - 465 - 485 Watt (485W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-duomax-bifacial-dual-glass-252-layout-module-465-485-watt-485w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/fa310ce8-302d-4aba-805a-5de619910b45/Duomax%20BIFACIAL%20DUAL%20GLASS%20252%20LAYOUT%20MODULE%20-%20465%20-%20485%20Watt%20%28485W%29_img.jpg']"
786,RSM40-8-390M-415M - 390 - 415 Watt (395W),"name:RSM40-8-390M-415M - 390 - 415 Watt (395W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120;wattage:395.0;height:30mm;weight:21;application:Residential;product url:[RSM40-8-390M-415M - 390 - 415 Watt (395W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm40-8-390m-415m-390-415-watt-395w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/dc83b4b2-7c4d-4d01-a92d-f4460f744560/RSM40-8-390M-415M%20-%20390%20-%20415%20Watt%20%28395W%29_img.jpeg']"
787,HiKu7. 640 - 670 Watt. Monocrystalline PERC.  (655W),"name:HiKu7. 640 - 670 Watt. Monocrystalline PERC.  (655W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:132;wattage:655.0;height:35mm;weight:15.6;application:Commercial;product url:[HiKu7. 640 - 670 Watt. Monocrystalline PERC.  (655W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-hiku7-640-670-watt-monocrystalline-perc-655w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6613d8a3-edd5-4504-8a78-ed7762e61c75/HiKu7.%20640%20-%20670%20Watt.%20Monocrystalline%20PERC.%20%20%28655W%29_img.jpg']"
788,Mono 350W MBB Bifacial Monocrystalline PERC - 330 - 350 Watt (330W),"name:Mono 350W MBB Bifacial Monocrystalline PERC - 330 - 350 Watt (330W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:120;wattage:330.0;height:30mm;weight:22;application:Residential;product url:[Mono 350W MBB Bifacial Monocrystalline PERC - 330 - 350 Watt (330W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-mono-350w-mbb-bifacial-monocrystalline-perc-330-350-watt-330w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/3f1fcc0e-7a02-431b-a0fc-382c7f8ddb1f/Mono%20350W%20MBB%20Bifacial%20Monocrystalline%20PERC%20-%20330%20-%20350%20Watt%20%28330W%29_img.jpg']"
789,LG NeON R ACe 60 Cell - 60 Monocrystalline - 375 - 385 Watt (375W),"name:LG NeON R ACe 60 Cell - 60 Monocrystalline - 375 - 385 Watt (375W);Manufacturer(brand):LG Solar;cell type:Monocrystalline;number of cells:66;wattage:375.0;height:40mm;weight:19;application:Residential;product url:[LG NeON R ACe 60 Cell - 60 Monocrystalline - 375 - 385 Watt (375W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-lg-neon-r-ace-60-cell-60-monocrystalline-375-385-watt-375w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/fbdef00a-c139-4a6e-aa71-a965cca7ca00/LG%20NeON%20R%20ACe%2060%20Cell%20-%2060%20Monocrystalline%20-%20375%20-%20385%20Watt%20%28375W%29_img.jpg']"
790,Q.PEAK DUO BLKML-G10+ SERIES - 385 - 405 Watt (400W),"name:Q.PEAK DUO BLKML-G10+ SERIES - 385 - 405 Watt (400W);Manufacturer(brand):Q Cells;cell type:Monocrystalline;number of cells:132;wattage:400.0;height:32mm;weight:22;application:Residential;product url:[Q.PEAK DUO BLKML-G10+ SERIES - 385 - 405 Watt (400W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-q-peak-duo-blkml-g10-series-385-405-watt-400w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6b60c707-4d9d-4804-92e2-917319840113/Q.PEAK%20DUO%20BLKML-G10%2B%20SERIES%20-%20385%20-%20405%20Watt%20%28400W%29_img.jpg']"
791,Ultra X Half-cell Bifacial Module - 580 - 600 Watt (590W),"name:Ultra X Half-cell Bifacial Module - 580 - 600 Watt (590W);Manufacturer(brand):Suntech Power;cell type:Monocrystalline;number of cells:120;wattage:590.0;height:35mm;weight:37.1;application:Commercial;product url:[Ultra X Half-cell Bifacial Module - 580 - 600 Watt (590W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-ultra-x-half-cell-bifacial-module-580-600-watt-590w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/55fb02be-f48a-4805-b6c2-d45e0d5d50ef/Ultra%20X%20Half-cell%20Bifacial%20Module%20-%20580%20-%20600%20Watt%20%28590W%29_img.jpeg']"
792,RSM40-8-390M-415M - 390 - 415 Watt (405W),"name:RSM40-8-390M-415M - 390 - 415 Watt (405W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120;wattage:405.0;height:30mm;weight:21;application:Residential;product url:[RSM40-8-390M-415M - 390 - 415 Watt (405W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm40-8-390m-415m-390-415-watt-405w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/b55c210f-6e0a-4228-a74c-11cdba4f4901/RSM40-8-390M-415M%20-%20390%20-%20415%20Watt%20%28405W%29_img.jpeg']"
793,RSM120-8-580M-605M -  580 - 605 Watt (580W),"name:RSM120-8-580M-605M -  580 - 605 Watt (580W);Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120;wattage:580.0;height:35mm;weight:30;application:Commercial;product url:[RSM120-8-580M-605M -  580 - 605 Watt (580W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm120-8-580m-605m-580-605-watt-580w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/7ef04a2c-9316-4503-bbfe-7fef154cf781/RSM120-8-580M-605M%20-%20%20580%20-%20605%20Watt%20%28580W%29_img.jpeg']"
794,Vertex Mono BACKSHEET MONOCRYSTALLINE MODULE - 380 - 405 Watt (390W),"name:Vertex Mono BACKSHEET MONOCRYSTALLINE MODULE - 380 - 405 Watt (390W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:120;wattage:390.0;height:30mm;weight:21;application:Residential;product url:[Vertex Mono BACKSHEET MONOCRYSTALLINE MODULE - 380 - 405 Watt (390W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-vertex-mono-backsheet-monocrystalline-module-380-405-watt-390w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/2686e940-a6d4-42c6-aa7a-8d62ba60b6fd/Vertex%20Mono%20BACKSHEET%20MONOCRYSTALLINE%20MODULE%20-%20380%20-%20405%20Watt%20%28390W%29_img.jpg']"
795,Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (380W),"name:Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (380W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:144;wattage:380.0;height:40mm;weight:23;application:Residential;product url:[Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (380W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tallmax-plus-framed-144-half-cell-module-345-395-watt-380w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/6770d3d2-f92d-4922-81ff-a1730b0e6d02/Tallmax%20Plus%20FRAMED%20144%20HALF-CELL%20MODULE%20-%20345%20-%20395%20Watt%20%28380W%29_img.jpeg']"
796,Deep Blue 4.0 - JAM54D40 - 410 - 435 Watt (425W),"name:Deep Blue 4.0 - JAM54D40 - 410 - 435 Watt (425W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:108;wattage:425.0;height:30mm;weight:21.5;application:Commercial;product url:[Deep Blue 4.0 - JAM54D40 - 410 - 435 Watt (425W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-deep-blue-4-0-jam54d40-410-435-watt-425w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/52c56f27-787d-4c12-b863-dc52dc878ad7/Deep%20Blue%204.0%20-%20JAM54D40%20-%20410%20-%20435%20Watt%20%28425W%29_img.jpg']"
797,Hi-MO 5 - 405 - 425 Watt (415W),"name:Hi-MO 5 - 405 - 425 Watt (415W);Manufacturer(brand):LONGi;cell type:nan;number of cells:108;wattage:415.0;height:30mm;weight:20.8;application:Residential;product url:[Hi-MO 5 - 405 - 425 Watt (415W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-hi-mo-5-405-425-watt-415w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/14643f13-46a5-493c-91b3-0faee26180d0/Hi-MO%205%20-%20405%20-%20425%20Watt%20%28415W%29_img.jpg']"
798,Polycrystalline high power solar modules - PENTA+ -  275 - 290 Watt (290W),"name:Polycrystalline high power solar modules - PENTA+ -  275 - 290 Watt (290W);Manufacturer(brand):Astronergy;cell type:Monocrystalline PERC;number of cells:60;wattage:290.0;height:40mm;weight:18.2;application:Residential;product url:[Polycrystalline high power solar modules - PENTA+ -  275 - 290 Watt (290W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-polycrystalline-high-power-solar-modules-penta-275-290-watt-290w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/1a1f6cfc-c47c-49e6-bdb8-50450c8b821f/Polycrystalline%20high%20power%20solar%20modules%20-%20PENTA%2B%20-%20%20275%20-%20290%20Watt%20%28290W%29_img.jpg']"
799,Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (415W),"name:Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (415W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline PERC;number of cells:144;wattage:415.0;height:35mm;weight:22;application:Residential;product url:[Tallmax FRAMED 144 HALF-CELL MULTI-BUSBAR MODULE - 395 - 420 Watt (415W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tallmax-framed-144-half-cell-multi-busbar-module-395-420-watt-415w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/af01ac55-6e07-4266-b18b-3039af2e1feb/Tallmax%20FRAMED%20144%20HALF-CELL%20MULTI-BUSBAR%20MODULE%20-%20395%20-%20420%20Watt%20%28415W%29_img.jpg']"
800,BiHiKu7. 580-610 Watt. Bifacial Monocrystalline PERC.  (610W),"name:BiHiKu7. 580-610 Watt. Bifacial Monocrystalline PERC.  (610W);Manufacturer(brand):Canadian Solar;cell type:Monocrystalline;number of cells:120;wattage:610.0;height:33mm;weight:15.65;application:Commercial;product url:[BiHiKu7. 580-610 Watt. Bifacial Monocrystalline PERC.  (610W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-bihiku7-580-610-watt-bifacial-monocrystalline-perc-610w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/96897889-571c-45b5-a339-162f5f212ea3/BiHiKu7.%20580-610%20Watt.%20Bifacial%20Monocrystalline%20PERC.%20%20%28610W%29_img.jpg']"
801,Cheetah HC 60MB. 320-340 Watt. Monocrystalline PERC Half Cell Model (325W),"name:Cheetah HC 60MB. 320-340 Watt. Monocrystalline PERC Half Cell Model (325W);Manufacturer(brand):Jinko Solar;cell type:Monocrystalline PERC;number of cells:120;wattage:325.0;height:30mm;weight:8.39;application:Residential;product url:[Cheetah HC 60MB. 320-340 Watt. Monocrystalline PERC Half Cell Model (325W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-cheetah-hc-60mb-320-340-watt-monocrystalline-perc-half-cell-model-325w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/15172da7-e6b6-4d6e-b3db-3665944a95ae/Cheetah%20HC%2060MB.%20320-340%20Watt.%20Monocrystalline%20PERC%20Half%20Cell%20Model%20%28325W%29_img.jpg']"
802,Tallmax FRAMED 144 HALF-CELL MODULE - 380 - 410 Watt (410W),"name:Tallmax FRAMED 144 HALF-CELL MODULE - 380 - 410 Watt (410W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline PERC;number of cells:144;wattage:410.0;height:35mm;weight:22;application:Residential;product url:[Tallmax FRAMED 144 HALF-CELL MODULE - 380 - 410 Watt (410W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tallmax-framed-144-half-cell-module-380-410-watt-410w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/292b2d9b-a825-4cb6-a779-92d59377226a/Tallmax%20FRAMED%20144%20HALF-CELL%20MODULE%20-%20380%20-%20410%20Watt%20%28410W%29_img.jpeg']"
803,Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (395W),"name:Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (395W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:144;wattage:395.0;height:40mm;weight:23;application:Residential;product url:[Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (395W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tallmax-plus-framed-144-half-cell-module-345-395-watt-395w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/f059fdb6-d63a-43bb-a7f3-5cd1fc5ccbca/Tallmax%20Plus%20FRAMED%20144%20HALF-CELL%20MODULE%20-%20345%20-%20395%20Watt%20%28395W%29_img.jpeg']"
804,"RSM40-8-390M-415M - 390 - 415 Watt (415W) Steel, Black","name:RSM40-8-390M-415M - 390 - 415 Watt (415W) Steel, Black;Manufacturer(brand):Risen Energy;cell type:Monocrystalline;number of cells:120;wattage:415.0;height:30mm;weight:22;application:Residential;product url:[RSM40-8-390M-415M - 390 - 415 Watt (415W) Steel, Black](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-rsm40-8-390m-415m-390-415-watt-415w-steel-black"");image url:[]"
805,Monocrystalline MAXEON PERFORMANCE 5 - 495 - 515 Watt (510W),"name:Monocrystalline MAXEON PERFORMANCE 5 - 495 - 515 Watt (510W);Manufacturer(brand):Maxeon Solar Technologies;cell type:Monocrystalline;number of cells:nan;wattage:510.0;height:35mm;weight:32.4;application:Commercial;product url:[Monocrystalline MAXEON PERFORMANCE 5 - 495 - 515 Watt (510W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-monocrystalline-maxeon-performance-5-495-515-watt-510w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/051655f4-e571-4898-9ab3-408c75b2718e/Monocrystalline%20MAXEON%20PERFORMANCE%205%20-%20495%20-%20515%20Watt%20%28510W%29_img.jpg']"
806,Mono 385W MBB Bifacial Monocrystalline PERC  - 360 - 385 Watt (365W),"name:Mono 385W MBB Bifacial Monocrystalline PERC  - 360 - 385 Watt (365W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:120;wattage:365.0;height:35mm;weight:23;application:Residential;product url:[Mono 385W MBB Bifacial Monocrystalline PERC  - 360 - 385 Watt (365W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-mono-385w-mbb-bifacial-monocrystalline-perc-360-385-watt-365w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/8e753040-a330-450d-82a7-a635b41f6759/Mono%20385W%20MBB%20Bifacial%20Monocrystalline%20PERC%20%20-%20360%20-%20385%20Watt%20%28365W%29_img.jpg']"
807,Hi-MO 5 - 530 - 550 Watt (540W),"name:Hi-MO 5 - 530 - 550 Watt (540W);Manufacturer(brand):LONGi;cell type:nan;number of cells:144;wattage:540.0;height:35mm;weight:32.3;application:Commercial;product url:[Hi-MO 5 - 530 - 550 Watt (540W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-hi-mo-5-530-550-watt-540w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/bb2a075d-3613-48c6-a3f2-5fd430ed58b5/Hi-MO%205%20-%20530%20-%20550%20Watt%20%28540W%29_img.jpeg']"
808,P-type Monocrystalline PV Module - PENTA+ Premium DGT -  325 -340 Watt (335W),"name:P-type Monocrystalline PV Module - PENTA+ Premium DGT -  325 -340 Watt (335W);Manufacturer(brand):Astronergy;cell type:Monocrystalline;number of cells:nan;wattage:335.0;height:30mm;weight:22.1;application:Residential;product url:[P-type Monocrystalline PV Module - PENTA+ Premium DGT -  325 -340 Watt (335W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-p-type-monocrystalline-pv-module-penta-premium-dgt-325-340-watt-335w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/f7c3a3b7-1d79-41f0-b9fd-23654d457c33/P-type%20Monocrystalline%20PV%20Module%20-%20PENTA%2B%20Premium%20DGT%20-%20%20325%20-340%20Watt%20%28335W%29_img.jpg']"
809,Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (360W),"name:Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (360W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:144;wattage:360.0;height:40mm;weight:23;application:Residential;product url:[Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (360W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tallmax-plus-framed-144-half-cell-module-345-395-watt-360w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/ee702b3c-9599-4119-9199-127ccee3df64/Tallmax%20Plus%20FRAMED%20144%20HALF-CELL%20MODULE%20-%20345%20-%20395%20Watt%20%28360W%29_img.jpeg']"
810,Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (345W),"name:Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (345W);Manufacturer(brand):Trina Solar;cell type:Monocrystalline;number of cells:144;wattage:345.0;height:40mm;weight:23;application:Residential;product url:[Tallmax Plus FRAMED 144 HALF-CELL MODULE - 345 - 395 Watt (345W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tallmax-plus-framed-144-half-cell-module-345-395-watt-345w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/82cefa97-285f-4381-a8c8-bcf04ab45b9d/Tallmax%20Plus%20FRAMED%20144%20HALF-CELL%20MODULE%20-%20345%20-%20395%20Watt%20%28345W%29_img.jpeg']"
811,Mono 350W MBB Bifacial Monocrystalline PERC - 330 - 350 Watt (340W),"name:Mono 350W MBB Bifacial Monocrystalline PERC - 330 - 350 Watt (340W);Manufacturer(brand):JA Solar;cell type:Monocrystalline;number of cells:120;wattage:340.0;height:30mm;weight:22;application:Residential;product url:[Mono 350W MBB Bifacial Monocrystalline PERC - 330 - 350 Watt (340W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-mono-350w-mbb-bifacial-monocrystalline-perc-330-350-watt-340w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/e8ea1206-04b0-4352-ab55-c568a832a0df/Mono%20350W%20MBB%20Bifacial%20Monocrystalline%20PERC%20-%20330%20-%20350%20Watt%20%28340W%29_img.jpg']"
812,Tiger Neo N-type 72HL4-9V. 565-585 Watt. Mono Facial Module. N-Type. (585W),"name:Tiger Neo N-type 72HL4-9V. 565-585 Watt. Mono Facial Module. N-Type. (585W);Manufacturer(brand):Jinko Solar;cell type:N-type Monocrystalline;number of cells:144;wattage:585.0;height:35mm;weight:12.7;application:Commercial;product url:[Tiger Neo N-type 72HL4-9V. 565-585 Watt. Mono Facial Module. N-Type. (585W)](""https://inxeptionmarketplace-crate.inxeption.com/purl/inxeptionenergymarketplace-tiger-neo-n-type-72hl4-9v-565-585-watt-mono-facial-module-n-type-585w-"");image url:['https://s3.amazonaws.com/prisma-oce.inxeption.io/ledger207/86b6fe51-e170-4a4c-ab78-2c92cb351d3f/Tiger%20Neo%20N-type%2072HL4-9V.%20565-585%20Watt.%20Mono%20Facial%20Module.%20N-Type.%20%28585W%29_img.jpg']"
